filename,location,dataset,num_annotators,time_h,time_min,time_sec,total_duration,washing_duration,movement_1,movement_2,movement_3,movement_4,movement_5,movement_6,movement_7,movement_0,ring,armband,long_nails
2020-06-27_12-03-48_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,1.0,12.0,3.0,48.0,32.6,17.0,4.4,1.3,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0,0.0
2020-06-27_12-06-39_camera105.mp4,unknown,DataSet6,7.0,12.0,6.0,39.0,100.7,65.4,5.9,7.0,0.0,2.0,5.1,0.0,0.0,45.6,0.0,0.0,0.0
2020-06-27_12-16-06_camera105.mp4,unknown,DataSet6,7.0,12.0,16.0,6.0,70.3,68.5,1.1,5.3,2.2,0.0,3.8,2.5,0.0,53.7,0.0,0.0,0.0
2020-06-27_12-36-02_camera105.mp4,unknown,DataSet6,7.0,12.0,36.0,2.0,29.8,27.9,3.4,2.3,4.6,0.0,0.0,0.0,0.0,17.7,0.0,0.0,0.0
2020-06-27_13-02-57_camera105.mp4,unknown,DataSet6,7.0,13.0,2.0,57.0,71.2,29.4,5.9,5.6,0.0,0.0,2.8,0.0,0.0,15.0,0.0,0.0,0.0
2020-06-27_13-20-12_camera105.mp4,unknown,DataSet6,7.0,13.0,20.0,12.0,93.6,49.6,0.8,8.7,7.1,0.0,2.0,0.0,0.0,31.0,0.0,0.0,0.0
2020-06-27_13-48-03_camera105.mp4,unknown,DataSet6,7.0,13.0,48.0,3.0,46.8,30.8,0.0,0.0,1.5,0.0,0.0,0.0,0.0,29.3,1.0,0.0,0.0
2020-06-27_13-49-31_camera105.mp4,unknown,DataSet6,7.0,13.0,49.0,31.0,33.5,22.2,1.0,3.3,1.2,0.0,2.9,0.0,0.0,13.7,0.0,0.0,0.0
2020-06-27_13-50-18_camera105.mp4,unknown,DataSet6,7.0,13.0,50.0,18.0,71.5,27.4,0.0,3.2,2.7,0.0,0.0,1.7,0.1,19.6,0.0,0.0,0.0
2020-06-27_14-00-55_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,7.0,14.0,0.0,55.0,27.5,22.2,0.7,2.3,2.5,3.1,3.3,1.6,0.0,8.8,0.0,0.0,0.0
2020-06-27_14-01-57_camera105.mp4,Neiroloģija 20B,DataSet6,2.0,14.0,1.0,57.0,36.9,23.1,0.7,0.0,0.0,0.0,0.0,0.0,19.6,2.8,0.0,0.0,0.0
2020-06-27_14-18-12_camera105.mp4,Neiroloģija 20B,DataSet6,1.0,14.0,18.0,12.0,23.4,3.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0
2020-06-27_14-50-38_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,6.0,14.0,50.0,38.0,26.4,14.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,12.6,0.0,0.0,0.0
2020-06-27_15-53-18_camera105.mp4,Neiroloģija 20B,DataSet6,4.0,15.0,53.0,18.0,23.6,7.6,1.2,0.0,0.0,0.0,3.1,0.0,0.0,3.4,0.0,0.0,0.0
2020-06-27_16-08-26_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,7.0,16.0,8.0,26.0,25.0,20.4,2.8,2.2,4.9,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0
2020-06-27_16-09-01_camera105.mp4,Neiroloģija 20B,DataSet6,7.0,16.0,9.0,1.0,36.6,8.2,0.0,0.0,1.3,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
2020-06-27_16-27-43_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,7.0,16.0,27.0,43.0,80.4,43.3,6.3,4.4,3.2,0.0,0.0,0.0,0.0,29.4,0.0,0.0,0.0
2020-06-27_16-36-06_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,6.0,16.0,36.0,6.0,26.4,11.6,0.0,0.0,0.0,0.0,1.9,0.0,0.0,9.7,0.0,0.0,0.0
2020-06-27_16-39-26_camera105.mp4,Neiroloģija 20B,DataSet6,7.0,16.0,39.0,26.0,37.6,28.7,1.2,2.7,11.6,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0
2020-06-27_16-40-17_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,1.0,16.0,40.0,17.0,29.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0
2020-06-27_16-48-03_camera105.mp4,unknown,DataSet6,7.0,16.0,48.0,3.0,61.5,43.7,1.8,7.0,1.9,4.0,0.0,0.0,0.1,28.9,0.0,0.0,0.0
2020-06-27_16-53-45_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,7.0,16.0,53.0,45.0,125.4,100.9,1.8,9.9,3.3,0.0,0.0,0.0,0.2,85.6,0.0,0.0,0.0
2020-06-27_16-56-13_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,7.0,16.0,56.0,13.0,78.1,67.2,3.0,4.2,0.0,3.5,3.9,0.0,0.1,52.5,0.0,0.0,0.0
2020-06-27_17-51-31_camera105.mp4,Neiroloģija 20B,DataSet6,2.0,17.0,51.0,31.0,30.3,7.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
2020-06-27_18-08-50_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,5.0,18.0,8.0,50.0,25.4,16.8,1.0,3.9,0.0,0.0,4.5,0.0,0.0,7.4,1.0,0.0,0.0
2020-06-27_18-50-32_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,7.0,18.0,50.0,32.0,79.1,56.0,2.5,4.8,5.3,0.0,0.0,2.5,0.5,40.4,0.0,0.0,0.0
2020-06-27_18-54-40_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,7.0,18.0,54.0,40.0,54.0,52.9,1.2,8.4,1.5,2.7,5.8,0.0,0.0,33.3,0.0,0.0,0.0
2020-06-27_18-55-39_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,7.0,18.0,55.0,39.0,29.3,26.1,1.4,3.5,0.0,0.0,0.0,0.0,0.0,21.3,0.0,0.0,0.0
2020-06-27_18-56-31_camera105.mp4,Neiroloģija 20B,DataSet6,2.0,18.0,56.0,31.0,33.1,22.0,0.8,0.0,0.0,0.0,0.0,0.0,10.6,10.5,0.0,0.0,0.0
2020-06-27_19-02-51_camera105.mp4,Neiroloģija 20B,DataSet6,7.0,19.0,2.0,51.0,37.2,36.8,2.5,8.2,2.3,0.0,3.2,0.0,0.0,20.6,0.0,0.0,0.0
2020-06-27_19-13-02_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,7.0,19.0,13.0,2.0,22.5,22.1,0.6,5.3,1.1,0.0,0.0,0.0,0.0,15.1,0.0,0.0,0.0
2020-06-27_19-13-36_camera105.mp4,Neiroloģija 20B,DataSet6,1.0,19.0,13.0,36.0,24.8,13.5,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0
2020-06-27_19-58-54_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,7.0,19.0,58.0,54.0,73.0,69.5,5.8,2.5,0.0,0.0,0.0,0.0,10.2,50.9,0.0,0.0,0.0
2020-06-27_22-09-06_camera105.mp4,unknown,DataSet6,7.0,22.0,9.0,6.0,43.6,40.9,0.9,3.9,2.8,0.0,3.3,0.0,0.0,30.0,0.0,0.0,0.0
2020-06-27_22-19-15_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,7.0,22.0,19.0,15.0,24.5,19.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,0.0
2020-06-27_22-19-57_camera105.mp4,Neiroloģija 20B,DataSet6,6.0,22.0,19.0,57.0,30.1,17.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,15.7,0.0,0.0,0.0
2020-06-27_22-24-33_camera105.mp4,Neiroloģija 20B,DataSet6,7.0,22.0,24.0,33.0,58.4,47.9,2.3,1.9,1.5,0.0,0.0,0.0,0.2,41.9,0.0,0.0,0.0
2020-06-27_22-30-19_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,7.0,22.0,30.0,19.0,43.4,39.7,0.9,5.4,3.1,0.0,4.4,6.4,0.0,19.3,0.0,0.0,0.0
2020-06-27_22-31-23_camera105.mp4,Neiroloģija 20B,DataSet6,1.0,22.0,31.0,23.0,32.6,20.5,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,0.0
2020-06-27_22-55-11_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,7.0,22.0,55.0,11.0,48.0,37.6,1.1,1.7,1.5,0.0,0.0,0.0,0.1,33.2,0.0,0.0,0.0
2020-06-27_23-05-26_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,7.0,23.0,5.0,26.0,54.4,36.5,1.9,0.0,1.0,0.0,0.0,0.0,0.1,33.5,0.0,0.0,0.0
2020-06-28_00-13-15_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,7.0,0.0,13.0,15.0,82.0,62.7,2.6,2.7,2.4,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0
2020-06-28_00-42-45_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,6.0,0.0,42.0,45.0,26.6,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,16.6,0.0,0.0,0.0
2020-06-28_02-52-30_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,7.0,2.0,52.0,30.0,25.1,15.3,1.4,1.7,2.7,0.0,3.8,0.0,0.0,5.6,0.0,0.0,0.0
2020-06-28_02-53-27_camera105.mp4,Neiroloģija 20B,DataSet6,1.0,2.0,53.0,27.0,22.7,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
2020-06-28_03-05-37_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,7.0,3.0,5.0,37.0,56.1,49.9,2.4,4.0,4.6,0.0,4.7,0.0,0.0,34.2,0.0,0.0,0.0
2020-06-28_03-35-09_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,7.0,3.0,35.0,9.0,74.1,57.2,1.0,3.8,5.4,0.0,4.1,5.3,0.2,37.4,0.0,0.0,0.0
2020-06-28_03-42-22_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,7.0,3.0,42.0,22.0,42.6,42.5,0.8,8.1,0.9,2.7,2.9,0.0,0.0,27.0,0.0,0.0,0.0
2020-06-28_03-43-21_camera105.mp4,Neiroloģija 20B,DataSet6,1.0,3.0,43.0,21.0,31.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0
2020-06-28_04-38-21_camera105.mp4,Neiroloģija 20B,DataSet6,1.0,4.0,38.0,21.0,28.8,9.4,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0
2020-06-28_05-08-33_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,7.0,5.0,8.0,33.0,53.3,52.2,2.1,6.4,1.9,5.5,3.2,4.7,0.0,28.5,0.0,0.0,0.0
2020-06-28_05-12-40_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,7.0,5.0,12.0,40.0,37.2,36.7,2.4,5.6,1.2,0.0,1.7,0.0,0.0,25.9,0.0,0.0,0.0
2020-06-28_05-13-21_camera105.mp4,Neiroloģija 20B,DataSet6,1.0,5.0,13.0,21.0,31.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
2020-06-28_07-45-37_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,7.0,7.0,45.0,37.0,26.3,15.9,0.9,0.0,0.0,0.0,1.0,0.0,0.1,13.9,0.0,0.0,0.0
2020-06-28_07-49-47_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,7.0,7.0,49.0,47.0,62.1,61.9,4.5,5.8,3.2,0.0,4.8,5.1,0.0,38.5,0.0,0.0,0.0
2020-06-28_07-51-16_camera105.mp4,Neiroloģija 20B,DataSet6,1.0,7.0,51.0,16.0,45.8,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
2020-06-28_07-53-12_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,7.0,7.0,53.0,12.0,26.5,23.6,3.8,3.1,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0
2020-06-28_07-54-01_camera105.mp4,Neiroloģija 20B,DataSet6,5.0,7.0,54.0,1.0,90.8,20.4,0.0,4.8,2.4,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0
2020-06-28_07-57-23_camera105.mp4,Neiroloģija 20B,DataSet6,7.0,7.0,57.0,23.0,111.6,105.1,3.3,0.0,0.7,0.0,0.0,0.0,0.2,100.9,0.0,0.0,0.0
2020-06-28_09-46-40_camera105.mp4,Neiroloģija 20B,DataSet6,7.0,9.0,46.0,40.0,37.0,15.3,2.5,0.0,0.0,0.0,0.0,0.0,0.0,12.8,1.0,0.0,0.0
2020-06-28_11-24-54_camera105.mp4,Neiroloģija 20B,DataSet6,4.0,11.0,24.0,54.0,21.5,12.5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0
2020-06-28_11-25-24_camera105.mp4,Neiroloģija 20B,DataSet6,7.0,11.0,25.0,24.0,36.9,22.3,1.2,0.0,0.0,0.0,0.0,0.0,0.2,21.0,0.0,0.0,0.0
2020-06-28_11-53-11_camera105.mp4,Neiroloģija 20B,DataSet6,7.0,11.0,53.0,11.0,75.6,38.2,3.3,0.0,0.0,0.0,0.0,0.0,0.0,34.9,1.0,0.0,0.0
2020-06-28_12-14-41_camera105.mp4,Neiroloģija 20B,DataSet6,7.0,12.0,14.0,41.0,43.5,25.7,5.3,0.0,0.0,0.0,6.1,0.0,0.0,14.3,0.0,0.0,0.0
2020-06-28_12-21-38_camera105.mp4,Neiroloģija 20B,DataSet6,7.0,12.0,21.0,38.0,39.0,20.7,5.7,0.0,4.8,0.0,0.9,0.0,0.0,9.3,0.0,0.0,0.0
2020-06-28_12-28-00_camera105.mp4,Neiroloģija 20B,DataSet6,7.0,12.0,28.0,0.0,47.0,12.7,4.4,0.0,0.9,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0
2020-06-28_15-22-56_camera105.mp4,Neiroloģija 20B,DataSet6,7.0,15.0,22.0,56.0,25.3,11.2,1.7,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0
2020-06-28_16-00-28_camera105.mp4,Neiroloģija 20B,DataSet6,5.0,16.0,0.0,28.0,32.0,5.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0
2020-06-28_16-13-39_camera105.mp4,Neiroloģija 20B,DataSet6,7.0,16.0,13.0,39.0,37.9,21.6,1.0,0.0,2.8,0.0,0.0,0.0,0.0,17.9,1.0,0.0,0.0
2020-06-28_16-31-32_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,6.0,16.0,31.0,32.0,28.2,13.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
2020-06-28_17-54-06_camera105.mp4,Neiroloģija 20B,DataSet6,7.0,17.0,54.0,6.0,28.2,17.6,0.0,0.0,2.8,0.0,0.0,0.0,0.2,14.7,0.0,0.0,0.0
2020-06-28_18-10-27_camera105.mp4,Neiroloģija 20B,DataSet6,7.0,18.0,10.0,27.0,38.4,20.5,2.3,3.3,0.0,0.0,2.1,0.0,0.0,12.7,1.0,0.0,0.0
2020-06-28_18-20-30_camera105.mp4,unknown,DataSet6,7.0,18.0,20.0,30.0,36.4,21.1,1.8,0.0,1.4,0.0,0.0,0.0,0.0,17.9,1.0,0.0,0.0
2020-06-28_18-33-32_camera105.mp4,Neiroloģija 20B,DataSet6,7.0,18.0,33.0,32.0,63.8,47.7,0.0,0.0,8.8,5.9,2.6,0.0,0.4,30.0,0.0,0.0,0.0
2020-06-28_19-25-09_camera105.mp4,Neiroloģija 20B,DataSet6,7.0,19.0,25.0,9.0,40.1,24.3,1.9,0.0,1.9,0.0,3.3,0.0,0.0,17.2,1.0,0.0,0.0
2020-06-28_20-59-27_camera105.mp4,Neiroloģija 20B,DataSet6,7.0,20.0,59.0,27.0,90.5,73.8,1.2,0.0,0.0,5.2,4.8,0.0,0.0,62.6,0.0,0.0,0.0
2020-06-28_21-44-09_camera105.mp4,Neiroloģija 20B,DataSet6,7.0,21.0,44.0,9.0,78.4,58.0,2.4,6.8,6.0,0.0,2.5,0.0,0.2,40.1,0.0,0.0,0.0
2020-06-28_22-00-38_camera105.mp4,Neiroloģija 20B,DataSet6,7.0,22.0,0.0,38.0,104.5,85.8,2.2,0.0,5.8,7.6,13.5,3.2,0.2,53.2,0.0,0.0,0.0
2020-06-29_07-12-00_camera105.mp4,Neiroloģija 20B,DataSet6,7.0,7.0,12.0,0.0,65.0,20.0,2.0,0.0,4.2,2.2,1.6,0.0,0.0,10.0,0.0,0.0,0.0
2020-06-29_09-29-21_camera105.mp4,Neiroloģija 20B,DataSet6,7.0,9.0,29.0,21.0,62.0,37.3,1.3,2.4,1.6,0.0,3.4,2.2,0.2,26.2,1.0,0.0,0.0
2020-06-29_09-47-23_camera105.mp4,Neiroloģija 20B,DataSet6,7.0,9.0,47.0,23.0,47.4,31.2,2.5,0.0,0.0,0.0,0.0,0.0,0.0,28.7,1.0,0.0,0.0
2020-06-29_10-38-34_camera105.mp4,Neiroloģija 20B,DataSet6,7.0,10.0,38.0,34.0,57.5,33.8,1.8,0.0,0.0,0.0,3.2,0.0,0.0,28.8,1.0,0.0,0.0
2020-06-29_11-11-22_camera105.mp4,Neiroloģija 20B,DataSet6,7.0,11.0,11.0,22.0,53.0,38.4,0.5,0.0,0.0,0.0,0.6,0.0,0.0,37.3,1.0,0.0,0.0
2020-06-29_11-23-52_camera105.mp4,Neiroloģija 20B,DataSet6,7.0,11.0,23.0,52.0,74.1,43.9,4.1,0.0,0.0,1.7,3.4,0.0,0.0,34.7,1.0,0.0,0.0
2020-06-29_14-10-06_camera105.mp4,Neiroloģija 20B,DataSet6,7.0,14.0,10.0,6.0,53.2,25.5,1.1,4.5,1.5,0.0,0.0,0.0,0.0,18.4,1.0,0.0,0.0
2020-06-29_21-30-46_camera105.mp4,Neiroloģija 20B,DataSet6,7.0,21.0,30.0,46.0,37.4,19.9,3.3,0.0,1.3,0.0,4.6,0.0,0.0,10.8,1.0,0.0,0.0
2020-06-30_06-37-25_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,7.0,6.0,37.0,25.0,58.0,25.3,4.8,0.0,3.2,0.0,0.0,2.1,0.0,15.2,1.0,0.0,0.0
2020-06-30_07-39-23_camera105.mp4,Neiroloģija 20B,DataSet6,7.0,7.0,39.0,23.0,52.9,33.3,2.3,0.0,1.7,4.9,0.0,0.0,0.0,24.4,1.0,0.0,0.0
2020-06-30_08-41-22_camera105.mp4,Neiroloģija 20B,DataSet6,7.0,8.0,41.0,22.0,57.0,44.8,3.7,0.0,6.5,0.0,0.0,0.0,0.3,34.3,0.0,0.0,0.0
2020-06-30_09-55-32_camera105.mp4,Neiroloģija 20B,DataSet6,7.0,9.0,55.0,32.0,44.9,21.0,1.8,3.7,2.7,0.0,0.0,0.0,0.2,12.5,0.0,0.0,0.0
2020-06-30_09-59-10_camera105.mp4,Neiroloģija 20B,DataSet6,7.0,9.0,59.0,10.0,54.9,21.6,1.4,0.0,4.1,0.0,0.0,0.0,0.0,16.1,0.0,0.0,0.0
2020-06-30_10-28-56_camera105.mp4,Neiroloģija 20B,DataSet6,7.0,10.0,28.0,56.0,45.3,14.6,0.9,0.0,0.0,0.0,0.0,0.0,0.0,13.7,0.0,0.0,0.0
2020-06-30_10-46-00_camera105.mp4,Neiroloģija 20B,DataSet6,7.0,10.0,46.0,0.0,25.6,9.3,1.6,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0
2020-06-30_11-19-35_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,7.0,11.0,19.0,35.0,38.2,28.1,2.6,0.0,2.7,0.0,0.0,0.0,0.3,22.5,0.0,0.0,0.0
2020-06-30_13-04-08_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,7.0,13.0,4.0,8.0,80.9,30.7,4.0,0.0,2.6,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
2020-06-30_13-07-02_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,7.0,13.0,7.0,2.0,20.9,9.2,0.0,1.2,0.0,0.0,0.0,0.0,0.3,7.7,0.0,0.0,0.0
2020-06-30_13-29-04_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,7.0,13.0,29.0,4.0,22.3,14.0,2.5,0.0,0.0,0.0,0.0,0.0,0.2,11.3,0.0,0.0,0.0
2020-06-30_13-40-22_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,7.0,13.0,40.0,22.0,34.5,8.4,2.8,0.0,0.8,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0
2020-06-30_13-53-25_camera105.mp4,unknown,DataSet6,7.0,13.0,53.0,25.0,47.8,26.8,4.8,5.8,0.6,0.0,3.4,0.0,0.3,11.9,0.0,0.0,0.0
2020-06-30_14-30-40_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,7.0,14.0,30.0,40.0,35.1,20.1,3.4,0.0,0.9,0.0,0.0,2.6,0.0,13.1,0.0,0.0,0.0
2020-06-30_14-48-49_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,7.0,14.0,48.0,49.0,37.1,35.4,2.2,0.0,0.0,0.0,0.0,0.0,0.0,33.2,0.0,0.0,0.0
2020-06-30_15-05-49_camera105.mp4,Neiroloģija- Aprūpes palāta,DataSet6,7.0,15.0,5.0,49.0,33.2,20.3,3.7,2.8,1.7,0.0,0.0,0.0,0.2,11.9,0.0,0.0,0.0
2020-06-30_17-20-26_camera100.mp4,Neiroloģija- Aprūpes palāta,DataSet6,2.0,17.0,20.0,26.0,17.8,6.1,1.7,0.0,1.2,0.0,0.0,0.0,0.1,3.0,0.0,0.0,0.0
2020-06-30_18-15-11_camera100.mp4,Neiroloģija- Aprūpes palāta,DataSet6,3.0,18.0,15.0,11.0,15.8,5.8,1.9,0.0,1.1,0.0,0.0,0.0,0.2,2.6,0.0,0.0,0.0
2020-06-30_18-59-02_camera100.mp4,Neiroloģija- Aprūpes palāta,DataSet6,3.0,18.0,59.0,2.0,14.5,7.9,4.0,0.0,0.0,0.0,0.0,0.0,0.2,3.8,0.0,0.0,0.0
2020-07-01_05-48-14_camera100.mp4,Neiroloģija- Aprūpes palāta,DataSet6,2.0,5.0,48.0,14.0,66.5,10.5,2.5,0.5,0.0,0.0,0.0,0.0,0.1,7.4,0.0,0.0,0.0
2020-07-01_07-05-03_camera100.mp4,Neiroloģija- Aprūpes palāta,DataSet6,2.0,7.0,5.0,3.0,41.8,13.4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
2020-07-01_08-14-06_camera100.mp4,Neiroloģija- Aprūpes palāta,DataSet6,3.0,8.0,14.0,6.0,12.3,2.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.0,0.0,0.0
2020-07-01_09-01-41_camera100.mp4,Neiroloģija- Aprūpes palāta,DataSet6,2.0,9.0,1.0,41.0,67.5,18.3,2.7,12.5,0.0,0.0,0.0,0.0,0.2,2.8,0.0,0.0,0.0
2020-07-01_12-09-12_camera100.mp4,Neiroloģija- Aprūpes palāta,DataSet6,3.0,12.0,9.0,12.0,26.7,16.8,2.2,1.3,1.0,0.0,0.0,0.0,0.1,12.2,0.0,0.0,0.0
2020-07-01_13-35-30_camera100.mp4,Neiroloģija- Aprūpes palāta,DataSet6,3.0,13.0,35.0,30.0,22.3,13.8,2.2,0.0,0.8,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0
2020-07-01_14-20-52_camera100.mp4,Neiroloģija- Aprūpes palāta,DataSet6,3.0,14.0,20.0,52.0,27.4,9.5,3.1,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0
2020-07-01_14-36-16_camera100.mp4,Neiroloģija- Aprūpes palāta,DataSet6,3.0,14.0,36.0,16.0,44.1,33.0,0.8,0.9,1.7,3.3,5.2,0.0,0.0,21.1,0.0,0.0,0.0
2020-07-01_15-58-06_camera100.mp4,Neiroloģija- Aprūpes palāta,DataSet6,3.0,15.0,58.0,6.0,32.9,21.5,2.2,0.0,3.2,0.0,0.0,0.9,0.2,15.0,0.0,0.0,0.0
2020-07-01_17-07-44_camera100.mp4,Neiroloģija- Aprūpes palāta,DataSet6,3.0,17.0,7.0,44.0,22.6,9.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0
2020-07-01_17-34-58_camera100.mp4,Neiroloģija- Aprūpes palāta,DataSet6,3.0,17.0,34.0,58.0,29.1,11.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0
2020-07-01_20-14-33_camera100.mp4,Neiroloģija- Aprūpes palāta,DataSet6,3.0,20.0,14.0,33.0,13.5,1.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0
2020-07-01_21-16-00_camera100.mp4,Neiroloģija- Aprūpes palāta,DataSet6,3.0,21.0,16.0,0.0,21.6,11.2,0.9,0.0,1.4,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0
2020-07-02_06-07-13_camera100.mp4,Neiroloģija- Aprūpes palāta,DataSet6,3.0,6.0,7.0,13.0,28.8,11.3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0
2020-07-02_06-13-03_camera100.mp4,Neiroloģija- Aprūpes palāta,DataSet6,2.0,6.0,13.0,3.0,11.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0
2020-07-02_06-21-28_camera100.mp4,Neiroloģija- Aprūpes palāta,DataSet6,3.0,6.0,21.0,28.0,39.1,13.6,1.5,1.4,0.0,0.0,0.0,1.0,0.0,9.7,0.0,0.0,0.0
2020-07-02_06-38-07_camera100.mp4,Neiroloģija- Aprūpes palāta,DataSet6,3.0,6.0,38.0,7.0,22.8,13.8,1.2,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0
2020-07-02_08-21-39_camera100.mp4,Neiroloģija- Aprūpes palāta,DataSet6,3.0,8.0,21.0,39.0,36.4,13.7,4.5,1.4,0.0,1.9,0.0,0.7,0.0,5.2,0.0,0.0,0.0
2020-07-02_08-26-25_camera100.mp4,Neiroloģija- Aprūpes palāta,DataSet6,3.0,8.0,26.0,25.0,22.1,11.3,0.8,2.6,0.0,2.4,1.0,1.7,0.0,2.8,0.0,0.0,0.0
2020-07-02_12-32-22_camera100.mp4,Neiroloģija- Aprūpes palāta,DataSet6,3.0,12.0,32.0,22.0,32.9,8.7,1.4,0.8,0.0,0.0,1.0,0.0,0.0,5.5,0.0,0.0,0.0
2020-07-02_13-39-12_camera100.mp4,Neiroloģija- Aprūpes palāta,DataSet6,3.0,13.0,39.0,12.0,29.0,10.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0
2020-07-02_16-19-37_camera100.mp4,Neiroloģija- Aprūpes palāta,DataSet6,3.0,16.0,19.0,37.0,29.7,10.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,1.0
